audio_file,annotation,low_f,high_f,start_time,end_time
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,78,92,145045.671,145061.55
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.64082278,27.45411392,145045.253,145047.1056
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,54.21360759,145058.9495,145081.7373
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.03006329,33.66613924,145061.8652,145064.5207
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.16297468,27.45411392,145100.4492,145102.6107
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,26.02056962,53.25791139,145474.969,145496.3364
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.11867089,26.49841772,145489.9755,145492.3223
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,92,145504.217,145523.403
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.9414557,30.79905063,145507.8846,145509.6755
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,40.35601266,51.34651899,145528.0038,145541.837
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.64082278,25.54272152,145528.3125,145530.2887
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.46360759,32.71044304,145545.2953,145547.148
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,51.82436709,145554.8542,145571.7752
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.03006329,27.93196203,145567.4524,145569.305
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.48892405,54.21360759,145580.2843,145593.1295
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.98575949,32.23259494,145584.3734,145586.226
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34.14398734,54.6914557,145595.71,145617.2627
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.64082278,28.88765823,145604.7263,145606.8878
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,95,145607.124,145624.784
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.9414557,30.79905063,145622.8207,145624.3028
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.68512658,27.45411392,145643.9411,145645.9172
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,34,69,146375.724,146378.18
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,74,146382.333,146384.464
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,19.89906832,73,146399.083,146401.611
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.07436709,25.06487342,147560.268,147562.6765
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.55221519,31.75474684,147577.8066,147580.4003
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36.05537975,53.73575949,147580.5856,147600.2238
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,89,147583.527,147600.133
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.46360759,33.66613924,147781.7025,147783.5552
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,91,147799.232,147815.983
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.68512658,27.45411392,147803.0699,147805.3549
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.58702532,52.30221519,147807.9354,147834.7373
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,90,147815.78,147831.731
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.9414557,29.84335443,147820.1762,147821.9053
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.16297468,27.93196203,147840.7893,147843.1361
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.48892405,51.34651899,148119.6884,148136.1771
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.58702532,53.73575949,148136.7329,148161.0028
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,148141.121,148159.399
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.50791139,33.18829114,148178.7621,148180.8618
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9.773734177,53.73575949,148192.4718,148208.7135
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.16297468,27.45411392,148204.6994,148206.7991
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,92,148206.979,148224.566
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,92,148271.267,148290.387
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,90,148395.307,148414.239
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.06487342,50.86867089,148396.8467,148415.7439
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.20727848,26.02056962,148502.2085,148505.0492
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.76424051,51.82436709,148506.6549,148527.59
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.98575949,32.23259494,148519.1295,148521.0439
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,91,148520.867,148536.71
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.16297468,27.45411392,148540.4351,148542.8436
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.9414557,31.75474684,148557.7752,148559.6897
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.68512658,27.45411392,148578.3201,148580.0492
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,91,148595.235,148614.602
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.98575949,33.66613924,148595.1793,148597.0937
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.59651899,25.54272152,148617.1643,148619.1404
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.06487342,51.82436709,148623.5119,148641.2357
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.50791139,35.09968354,148634.1339,148636.0483
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,52.30221519,148644.7426,148661.9107
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,91,148646.615,148663.149
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.55221519,28.88765823,148656.1056,148657.8966
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.9414557,32.71044304,148671.9768,148674.0147
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,90,148879.195,148899.108
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,94,148971.238,148990.787
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31,72,149305.299,149308.73
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7.862341772,51.82436709,149312.2194,149331.4254
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,41,91,149559.196,149561.652
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,90,149601.892,149620.46
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,93,150489.232,150505.329
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,91,150583.963,150596.063
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,151170.576,151188.89
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,53.25791139,151194.0655,151210.8013
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,23,69,151210.21,151214.544
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,18.03881988,32.92701863,151216.4062,151218.3619
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9.773734177,53.25791139,151222.3364,151240.0602
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,17.16304348,32.92701863,151260.2102,151262.166
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,92,151276.325,151292.131
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.72515528,32.48913043,151299.3166,151301.2724
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.65993789,25.04503106,151320.1575,151322.4799
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36.86801242,51.31832298,151332.8003,151349.4852
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.72515528,32.92701863,151337.2007,151339.3398
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,94,151468.687,151488.127
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,66,151522.945,151540.423
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.48892405,52.30221519,151606.8997,151623.0179
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,95,151625.38,151644.82
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.34627329,50.44254658,151679.7213,151697.0174
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,91,151769.813,151788.999
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,52.63198758,151823.304,151841.0279
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.06487342,52.78006329,151891.9473,151908.4978
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,94,151914.362,151931.259
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,152225.017,152245.002
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77,93,152267.923,152283.984
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.16297468,52.78006329,152277.7881,152294.8944
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,54.21360759,152316.0633,152332.4903
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,94,152502.582,152519.37
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,95,152581.056,152601.913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,45.61234177,92,152700.784,152702.876
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,90,152920.721,152938.308
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,93,153829.777,153846.492
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,54.21360759,153876.833,153889.188
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,55.1693038,153928.323,153940.569
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,55.1693038,153979.232,153991.041
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,54.21360759,154545.089,154557.625
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77,91,160097.669,160116.346
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,93,160241.201,160259.442
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,92,160653.309,160671.368
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.67563291,53.73575949,160825.3765,160847.6702
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38.92246835,50.39082278,160849.0774,160868.5304
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,91,160856.688,160873.476
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.58702532,53.73575949,160877.8423,160900.8154
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.07436709,53.73575949,160907.7806,160925.9984
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,53.25791139,160931.2345,160953.0959
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.15348101,54.21360759,160984.3959,161006.2574
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,92,160997.487,161015.62
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,91,161847.051,161866.419
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,92,161981.492,161999.006
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,90,162182.619,162200.932
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,94,162316.398,162334.748
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,93,162447.488,162463.585
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,94,162587.633,162606.164
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,93,162719.922,162737.872
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,91,162859.413,162874.275
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,90,163506.397,163523.766
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,92,163645.525,163661.586
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77,89,163774.326,163791.041
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,90,163901.528,163916.499
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,89,164029.05,164044.747
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,52.78006329,164033.1934,164052.0906
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.58702532,52.78006329,164143.2085,164162.3527
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,91,164161.492,164178.788
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,91,164355.38,164369.442
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,52.78006329,164362.9473,164382.4003
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.01107595,52.30221519,164404.0016,164416.2292
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.06487342,52.78006329,164419.9345,164439.511
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,90,164512.582,164530.133
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,94,164714.726,164731.441
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,95,164845.416,164863.585
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.96677215,52.78006329,164895.5975,164912.2715
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.15348101,52.78006329,164910.6527,164930.1056
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,90,164929.631,164945.329
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,26.02056962,51.82436709,164968.4837,164986.7633
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,91,164978.287,164994.893
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,52.30221519,165077.0188,165096.41
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,92,165105.816,165122.095
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,53.73575949,165130.1771,165149.5683
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.67563291,55.6471519,165154.3103,165175.1219
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,94,165280.249,165296.564
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.58702532,52.30221519,165300.253,165319.0266
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,52.78006329,165331.303,165340.823
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,93,165487.524,165505.728
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,165623.054,165639.297
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.58702532,53.25791139,165641.5693,165661.5781
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.20727848,53.73575949,165672.4956,165688.305
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.16297468,53.73575949,165690.4533,165712.994
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,165747.56,165764.275
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.67563291,53.25791139,165769.2746,165786.4426
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.20727848,52.30221519,165797.0514,165814.3429
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,52.30221519,165821.2596,165834.29
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,93,165882.328,165899.042
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.20727848,53.25791139,166004.2605,166022.2931
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,92,166016.107,166032.822
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,92,166150.358,166167
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,90,166287.451,166303.985
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,91,166975.053,166990.787
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,92,167108.287,167124.856
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,93,167644.58,167661.223
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,39.40031646,52.30221519,167655.0351,167668.0038
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.20727848,51.82436709,167695.163,167711.5282
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,39.87816456,52.30221519,167710.7871,167723.5705
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,167776.906,167793.876
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,92,168058.214,168076.528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,51,168110.14,168119.624
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,92,168215.816,168234.094
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.67563291,52.78006329,168424.3245,168441.1837
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,92,168431.419,168449.224
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,93,168566.325,168585.22
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,96,168699.413,168716.71
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,52.63198758,168749.7055,168767.3071
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38.61956522,50.00465839,168821.2482,168832.8604
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,96,168841.31,168858.061
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,50.44254658,168890.2935,168907.3451
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75.40217391,91.16614907,168984.1723,169000.1849
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13.22204969,53.50776398,169034.3325,169051.9341
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,39.49534161,49.56677019,169057.793,169071.1776
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75.40217391,89.41459627,169119.4431,169133.0722
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.60714286,51.31832298,169167.4031,169187.0216
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,94,169255.561,169274.057
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,52.19409938,169307.0216,169323.7676
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,78.4673913,91.16614907,169464.5611,169481.3683
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,78.9052795,90.29037267,169603.6834,169622.0795
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38.61956522,52.19409938,169656.2882,169672.3619
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,91,169734.944,169751.841
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.97981366,52.63198758,169785.9363,169802.8046
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36.43012422,52.19409938,169805.3715,169825.1733
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,94,169876.107,169892.676
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36.86801242,52.19409938,169925.5548,169941.6897
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,91,170010.285,170025.438
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.30590062,50.88043478,170059.4811,170076.0437
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,94,170733.2,170751.768
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,91,170957.742,170976.165
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,95,171093.599,171111.986
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,94,171221.673,171239.152
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,94,171573.454,171590.896
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,95,171712.291,171729.842
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.72515528,31.17546584,171736.4031,171738.8478
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24,66,171763.927,171780.242
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.72515528,29.86180124,171776.4958,171778.696
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.53571429,25.04503106,171797.4421,171799.0311
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,18.91459627,29.86180124,171814.0659,171816.0827
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.65993789,25.48291925,171838.7571,171840.7128
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,95,171849.595,171868.854
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,51.31832298,171901.1934,171918.7339
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,93,172028.723,172046.855
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.0326087,53.06987578,172061.2777,172077.7792
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.34627329,52.19409938,172080.0322,172098.245
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,92,172167.996,172186.201
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.0326087,52.19409938,172218.5422,172235.716
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,88,172248.323,172265.583
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,94,172296.325,172312.93
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.53571429,52.63198758,172347.0374,172364.2724
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.22204969,27.23447205,172411.9268,172414.4937
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,17.16304348,29.86180124,172429.5284,172431.3619
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,94,172438.105,172456.273
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.65993789,25.92080745,172455.0058,172456.4115
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.84937888,29.86180124,172472.4241,172474.1965
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,91,172476.252,172492.676
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.48291925,50.00465839,172489.1534,172507.7329
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.47049689,52.19409938,172525.9984,172541.8888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,94,172575.016,172591.622
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,92,172645.889,172663.512
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,67,95,172803.309,172819.951
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,93,172891.266,172909.362
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,172941.637,172960.678
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.47049689,51.75621118,172940.9889,172957.4905
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.0326087,53.06987578,172994.1438,173010.7676
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,94,173034.726,173051.441
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13.65993789,51.31832298,173084.205,173100.6454
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.92080745,50.88043478,173126.4895,173142.6854
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,46,75,173890.362,173893.555
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,36,66,173924.49,173927.316
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.53571429,25.48291925,173926.7919,173928.5032
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.73136646,51.31832298,173945.3103,173967.9236
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,17.60093168,31.61335404,173946.7771,173948.244
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.65993789,28.11024845,173969.0237,173970.7961
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.72515528,30.73757764,173985.9974,173988.1365
